Region,Country,Manager,Distributor,Distributor_Group,Product_Category,Month,Year,Value,Count
APAC,Japan,Charlie,Distributor A,Group 2,Category 1,6,2023,1961,484
APAC,Japan,Charlie,Distributor A,Group 2,Category 2,6,2023,1818,266
APAC,Japan,Charlie,Distributor A,Group 2,Category 3,6,2023,4942,480
APAC,Japan,Charlie,Distributor B,Group 1,Category 1,6,2023,4773,381
APAC,Japan,Charlie,Distributor B,Group 1,Category 2,6,2023,2500,147
APAC,Japan,Charlie,Distributor B,Group 1,Category 3,6,2023,2108,480
APAC,Japan,Charlie,Distributor B,Group 2,Category 1,6,2023,3333,216
APAC,Japan,Charlie,Distributor B,Group 2,Category 2,6,2023,2874,230
APAC,Japan,Charlie,Distributor B,Group 2,Category 3,6,2023,4569,291
APAC,Japan,Charlie,Distributor C,Group 1,Category 1,6,2023,1377,259
APAC,Japan,Charlie,Distributor C,Group 1,Category 2,6,2023,1282,295
APAC,Japan,Charlie,Distributor C,Group 1,Category 3,6,2023,4039,139
APAC,Japan,Charlie,Distributor C,Group 2,Category 1,6,2023,1929,423
APAC,Japan,Charlie,Distributor C,Group 2,Category 2,6,2023,2028,189
APAC,Japan,Charlie,Distributor C,Group 2,Category 3,6,2023,3800,165
APAC,Japan,Charlie,Distributor D,Group 1,Category 1,6,2023,3950,125
APAC,Japan,Charlie,Distributor D,Group 1,Category 2,6,2023,2166,401
APAC,Japan,Charlie,Distributor D,Group 1,Category 3,6,2023,2200,310
APAC,Japan,Charlie,Distributor D,Group 2,Category 1,6,2023,2636,331
APAC,Japan,Charlie,Distributor D,Group 2,Category 2,6,2023,4975,258
APAC,Japan,Charlie,Distributor D,Group 2,Category 3,6,2023,1466,266
APAC,Japan,David,Distributor A,Group 1,Category 1,6,2023,4885,464
APAC,Japan,David,Distributor A,Group 1,Category 2,6,2023,3191,178
APAC,Japan,David,Distributor A,Group 1,Category 3,6,2023,3585,405
APAC,Japan,David,Distributor A,Group 2,Category 1,6,2023,1538,224
APAC,Japan,David,Distributor A,Group 2,Category 2,6,2023,2816,242
APAC,Japan,David,Distributor A,Group 2,Category 3,6,2023,4195,133
APAC,Japan,David,Distributor B,Group 1,Category 1,6,2023,3863,217
APAC,Japan,David,Distributor B,Group 1,Category 2,6,2023,3054,317
APAC,Japan,David,Distributor B,Group 1,Category 3,6,2023,2156,221
APAC,Japan,David,Distributor B,Group 2,Category 1,6,2023,3308,334
APAC,Japan,David,Distributor B,Group 2,Category 2,6,2023,1528,482
APAC,Japan,David,Distributor B,Group 2,Category 3,6,2023,1776,469
APAC,Japan,David,Distributor C,Group 1,Category 1,6,2023,3926,229
APAC,Japan,David,Distributor C,Group 1,Category 2,6,2023,3269,478
APAC,Japan,David,Distributor C,Group 1,Category 3,6,2023,3623,460
APAC,Japan,David,Distributor C,Group 2,Category 1,6,2023,4241,277
APAC,Japan,David,Distributor C,Group 2,Category 2,6,2023,1193,331
APAC,Japan,David,Distributor C,Group 2,Category 3,6,2023,1652,121
APAC,Japan,David,Distributor D,Group 1,Category 1,6,2023,4620,453
APAC,Japan,David,Distributor D,Group 1,Category 2,6,2023,4218,340
APAC,Japan,David,Distributor D,Group 1,Category 3,6,2023,3582,173
APAC,Japan,David,Distributor D,Group 2,Category 1,6,2023,4900,235
APAC,Japan,David,Distributor D,Group 2,Category 2,6,2023,1704,288
APAC,Japan,David,Distributor D,Group 2,Category 3,6,2023,3355,438
APAC,India,Alice,Distributor A,Group 1,Category 1,6,2023,3445,382
APAC,India,Alice,Distributor A,Group 1,Category 2,6,2023,2209,296
APAC,India,Alice,Distributor A,Group 1,Category 3,6,2023,3954,184
APAC,India,Alice,Distributor A,Group 2,Category 1,6,2023,4715,450
APAC,India,Alice,Distributor A,Group 2,Category 2,6,2023,2453,138
APAC,India,Alice,Distributor A,Group 2,Category 3,6,2023,1301,181
APAC,India,Alice,Distributor B,Group 1,Category 1,6,2023,2519,483
APAC,India,Alice,Distributor B,Group 1,Category 2,6,2023,1527,153
APAC,India,Alice,Distributor B,Group 1,Category 3,6,2023,3983,459
APAC,India,Alice,Distributor B,Group 2,Category 1,6,2023,1659,190
APAC,India,Alice,Distributor B,Group 2,Category 2,6,2023,2406,451
APAC,India,Alice,Distributor B,Group 2,Category 3,6,2023,1823,204
APAC,India,Alice,Distributor C,Group 1,Category 1,6,2023,3702,412
APAC,India,Alice,Distributor C,Group 1,Category 2,6,2023,3876,327
APAC,India,Alice,Distributor C,Group 1,Category 3,6,2023,1155,409
APAC,India,Alice,Distributor C,Group 2,Category 1,6,2023,1399,352
APAC,India,Alice,Distributor C,Group 2,Category 2,6,2023,1678,157
APAC,India,Alice,Distributor C,Group 2,Category 3,6,2023,3361,107
APAC,India,Alice,Distributor D,Group 1,Category 1,6,2023,2970,419
APAC,India,Alice,Distributor D,Group 1,Category 2,6,2023,1454,426
APAC,India,Alice,Distributor D,Group 1,Category 3,6,2023,1720,218
APAC,India,Alice,Distributor D,Group 2,Category 1,6,2023,4537,159
APAC,India,Alice,Distributor D,Group 2,Category 2,6,2023,1579,314
APAC,India,Alice,Distributor D,Group 2,Category 3,6,2023,2483,399
APAC,India,Bob,Distributor A,Group 1,Category 1,6,2023,3373,240
APAC,India,Bob,Distributor A,Group 1,Category 2,6,2023,1030,168
APAC,India,Bob,Distributor A,Group 1,Category 3,6,2023,2245,214
APAC,India,Bob,Distributor A,Group 2,Category 1,6,2023,2569,174
APAC,India,Bob,Distributor A,Group 2,Category 2,6,2023,4372,411
APAC,India,Bob,Distributor A,Group 2,Category 3,6,2023,3283,124
APAC,India,Bob,Distributor B,Group 1,Category 1,6,2023,1804,242
APAC,India,Bob,Distributor B,Group 1,Category 2,6,2023,3937,177
APAC,India,Bob,Distributor B,Group 1,Category 3,6,2023,3930,118
APAC,India,Bob,Distributor B,Group 2,Category 1,6,2023,4733,409
APAC,India,Bob,Distributor B,Group 2,Category 2,6,2023,2009,117
APAC,India,Bob,Distributor B,Group 2,Category 3,6,2023,4812,126
APAC,India,Bob,Distributor C,Group 1,Category 1,6,2023,3779,480
APAC,India,Bob,Distributor C,Group 1,Category 2,6,2023,3820,286
APAC,India,Bob,Distributor C,Group 1,Category 3,6,2023,3699,191
APAC,India,Bob,Distributor C,Group 2,Category 1,6,2023,3783,137
APAC,India,Bob,Distributor C,Group 2,Category 2,6,2023,1344,479
APAC,India,Bob,Distributor C,Group 2,Category 3,6,2023,2546,106
APAC,India,Bob,Distributor D,Group 1,Category 1,6,2023,1482,366
APAC,India,Bob,Distributor D,Group 1,Category 2,6,2023,1855,137
APAC,India,Bob,Distributor D,Group 1,Category 3,6,2023,3595,214
APAC,India,Bob,Distributor D,Group 2,Category 1,6,2023,1310,248
APAC,India,Bob,Distributor D,Group 2,Category 2,6,2023,4500,137
APAC,India,Bob,Distributor D,Group 2,Category 3,6,2023,1544,161
APAC,India,Charlie,Distributor A,Group 1,Category 1,6,2023,4000,374
APAC,India,Charlie,Distributor A,Group 1,Category 2,6,2023,3881,194
APAC,India,Charlie,Distributor A,Group 1,Category 3,6,2023,1642,145
APAC,India,Charlie,Distributor A,Group 2,Category 1,6,2023,3354,312
APAC,India,Charlie,Distributor A,Group 2,Category 2,6,2023,1376,425
APAC,India,Charlie,Distributor A,Group 2,Category 3,6,2023,1751,304
APAC,India,Charlie,Distributor B,Group 1,Category 1,6,2023,4465,465
APAC,India,Charlie,Distributor B,Group 1,Category 2,6,2023,4784,241
APAC,India,Charlie,Distributor B,Group 1,Category 3,6,2023,4079,131
APAC,India,Charlie,Distributor B,Group 2,Category 1,6,2023,3262,180
APAC,India,Charlie,Distributor B,Group 2,Category 2,6,2023,3937,441
APAC,India,Charlie,Distributor B,Group 2,Category 3,6,2023,2851,431
APAC,India,Charlie,Distributor C,Group 1,Category 1,6,2023,4711,110
APAC,India,Charlie,Distributor C,Group 1,Category 2,6,2023,1775,193
APAC,India,Charlie,Distributor C,Group 1,Category 3,6,2023,4105,101
APAC,India,Charlie,Distributor C,Group 2,Category 1,6,2023,4338,234
APAC,India,Charlie,Distributor C,Group 2,Category 2,6,2023,4791,336
APAC,India,Charlie,Distributor C,Group 2,Category 3,6,2023,4709,308
APAC,India,Charlie,Distributor D,Group 1,Category 1,6,2023,4957,341
APAC,India,Charlie,Distributor D,Group 1,Category 2,6,2023,1585,372
APAC,India,Charlie,Distributor D,Group 1,Category 3,6,2023,4835,490
APAC,India,Charlie,Distributor D,Group 2,Category 1,6,2023,1469,124
APAC,India,Charlie,Distributor D,Group 2,Category 2,6,2023,2978,353
APAC,India,Charlie,Distributor D,Group 2,Category 3,6,2023,2097,438
APAC,India,David,Distributor A,Group 1,Category 1,6,2023,3530,407
APAC,India,David,Distributor A,Group 1,Category 2,6,2023,2194,346
APAC,India,David,Distributor A,Group 1,Category 3,6,2023,4060,366
APAC,India,David,Distributor A,Group 2,Category 1,6,2023,4070,429
APAC,India,David,Distributor A,Group 2,Category 2,6,2023,1417,107
APAC,India,David,Distributor A,Group 2,Category 3,6,2023,3320,211
APAC,India,David,Distributor B,Group 1,Category 1,6,2023,3181,482
APAC,India,David,Distributor B,Group 1,Category 2,6,2023,3922,269
APAC,India,David,Distributor B,Group 1,Category 3,6,2023,3101,180
APAC,India,David,Distributor B,Group 2,Category 1,6,2023,2671,412
APAC,India,David,Distributor B,Group 2,Category 2,6,2023,1540,392
APAC,India,David,Distributor B,Group 2,Category 3,6,2023,1907,208
APAC,India,David,Distributor C,Group 1,Category 1,6,2023,3441,161
APAC,India,David,Distributor C,Group 1,Category 2,6,2023,3712,268
APAC,India,David,Distributor C,Group 1,Category 3,6,2023,1673,307
APAC,India,David,Distributor C,Group 2,Category 1,6,2023,4691,140
APAC,India,David,Distributor C,Group 2,Category 2,6,2023,3921,150
APAC,India,David,Distributor C,Group 2,Category 3,6,2023,2563,331
APAC,India,David,Distributor D,Group 1,Category 1,6,2023,3005,239
APAC,India,David,Distributor D,Group 1,Category 2,6,2023,4695,416
APAC,India,David,Distributor D,Group 1,Category 3,6,2023,2293,397
APAC,India,David,Distributor D,Group 2,Category 1,6,2023,4877,177
APAC,India,David,Distributor D,Group 2,Category 2,6,2023,1820,337
APAC,India,David,Distributor D,Group 2,Category 3,6,2023,4318,474
EMEA,Germany,Alice,Distributor A,Group 1,Category 1,6,2023,1974,197
EMEA,Germany,Alice,Distributor A,Group 1,Category 2,6,2023,1247,344
EMEA,Germany,Alice,Distributor A,Group 1,Category 3,6,2023,1542,255
EMEA,Germany,Alice,Distributor A,Group 2,Category 1,6,2023,1374,322
EMEA,Germany,Alice,Distributor A,Group 2,Category 2,6,2023,4555,370
EMEA,Germany,Alice,Distributor A,Group 2,Category 3,6,2023,3403,455
EMEA,Germany,Alice,Distributor B,Group 1,Category 1,6,2023,1234,261
EMEA,Germany,Alice,Distributor B,Group 1,Category 2,6,2023,3765,362
EMEA,Germany,Alice,Distributor B,Group 1,Category 3,6,2023,2683,491
EMEA,Germany,Alice,Distributor B,Group 2,Category 1,6,2023,4508,310
EMEA,Germany,Alice,Distributor B,Group 2,Category 2,6,2023,4786,218
EMEA,Germany,Alice,Distributor B,Group 2,Category 3,6,2023,4433,205
EMEA,Germany,Alice,Distributor C,Group 1,Category 1,6,2023,2242,331
EMEA,Germany,Alice,Distributor C,Group 1,Category 2,6,2023,2906,199
EMEA,Germany,Alice,Distributor C,Group 1,Category 3,6,2023,1202,140
EMEA,Germany,Alice,Distributor C,Group 2,Category 1,6,2023,2155,173
EMEA,Germany,Alice,Distributor C,Group 2,Category 2,6,2023,1053,324
EMEA,Germany,Alice,Distributor C,Group 2,Category 3,6,2023,3876,179
EMEA,Germany,Alice,Distributor D,Group 1,Category 1,6,2023,3631,417
EMEA,Germany,Alice,Distributor D,Group 1,Category 2,6,2023,1712,264
EMEA,Germany,Alice,Distributor D,Group 1,Category 3,6,2023,4934,196
EMEA,Germany,Alice,Distributor D,Group 2,Category 1,6,2023,3853,112
EMEA,Germany,Alice,Distributor D,Group 2,Category 2,6,2023,3093,159
EMEA,Germany,Alice,Distributor D,Group 2,Category 3,6,2023,2449,493
EMEA,Germany,Bob,Distributor A,Group 1,Category 1,6,2023,4575,492
EMEA,Germany,Bob,Distributor A,Group 1,Category 2,6,2023,1408,482
EMEA,Germany,Bob,Distributor A,Group 1,Category 3,6,2023,2530,349
EMEA,Germany,Bob,Distributor A,Group 2,Category 1,6,2023,2192,283
EMEA,Germany,Bob,Distributor A,Group 2,Category 2,6,2023,1384,471
EMEA,Germany,Bob,Distributor A,Group 2,Category 3,6,2023,2987,109
EMEA,Germany,Bob,Distributor B,Group 1,Category 1,6,2023,2573,246
EMEA,Germany,Bob,Distributor B,Group 1,Category 2,6,2023,2995,231
EMEA,Germany,Bob,Distributor B,Group 1,Category 3,6,2023,2818,460
EMEA,Germany,Bob,Distributor B,Group 2,Category 1,6,2023,3763,114
EMEA,Germany,Bob,Distributor B,Group 2,Category 2,6,2023,1378,403
EMEA,Germany,Bob,Distributor B,Group 2,Category 3,6,2023,2318,284
EMEA,Germany,Bob,Distributor C,Group 1,Category 1,6,2023,1181,413
EMEA,Germany,Bob,Distributor C,Group 1,Category 2,6,2023,4765,471
EMEA,Germany,Bob,Distributor C,Group 1,Category 3,6,2023,3092,336
EMEA,Germany,Bob,Distributor C,Group 2,Category 1,6,2023,1203,338
EMEA,Germany,Bob,Distributor C,Group 2,Category 2,6,2023,1344,387
EMEA,Germany,Bob,Distributor C,Group 2,Category 3,6,2023,3735,271
EMEA,Germany,Bob,Distributor D,Group 1,Category 1,6,2023,2152,362
EMEA,Germany,Bob,Distributor D,Group 1,Category 2,6,2023,3464,268
EMEA,Germany,Bob,Distributor D,Group 1,Category 3,6,2023,1445,190
EMEA,Germany,Bob,Distributor D,Group 2,Category 1,6,2023,1611,371
EMEA,Germany,Bob,Distributor D,Group 2,Category 2,6,2023,3184,145
EMEA,Germany,Bob,Distributor D,Group 2,Category 3,6,2023,3107,415
EMEA,Germany,Charlie,Distributor A,Group 1,Category 1,6,2023,3707,155
EMEA,Germany,Charlie,Distributor A,Group 1,Category 2,6,2023,3898,374
EMEA,Germany,Charlie,Distributor A,Group 1,Category 3,6,2023,3422,359
EMEA,Germany,Charlie,Distributor A,Group 2,Category 1,6,2023,4160,340
EMEA,Germany,Charlie,Distributor A,Group 2,Category 2,6,2023,3160,378
EMEA,Germany,Charlie,Distributor A,Group 2,Category 3,6,2023,4083,326
EMEA,Germany,Charlie,Distributor B,Group 1,Category 1,6,2023,3599,358
EMEA,Germany,Charlie,Distributor B,Group 1,Category 2,6,2023,2807,480
EMEA,Germany,Charlie,Distributor B,Group 1,Category 3,6,2023,4634,391
EMEA,Germany,Charlie,Distributor B,Group 2,Category 1,6,2023,1102,474
EMEA,Germany,Charlie,Distributor B,Group 2,Category 2,6,2023,3797,244
EMEA,Germany,Charlie,Distributor B,Group 2,Category 3,6,2023,2527,317
EMEA,Germany,Charlie,Distributor C,Group 1,Category 1,6,2023,1963,194
EMEA,Germany,Charlie,Distributor C,Group 1,Category 2,6,2023,4942,186
EMEA,Germany,Charlie,Distributor C,Group 1,Category 3,6,2023,1566,218
EMEA,Germany,Charlie,Distributor C,Group 2,Category 1,6,2023,1266,107
EMEA,Germany,Charlie,Distributor C,Group 2,Category 2,6,2023,4917,171
EMEA,Germany,Charlie,Distributor C,Group 2,Category 3,6,2023,1713,408
EMEA,Germany,Charlie,Distributor D,Group 1,Category 1,6,2023,4472,212
EMEA,Germany,Charlie,Distributor D,Group 1,Category 2,6,2023,2489,237
EMEA,Germany,Charlie,Distributor D,Group 1,Category 3,6,2023,1719,167
EMEA,Germany,Charlie,Distributor D,Group 2,Category 1,6,2023,4828,305
EMEA,Germany,Charlie,Distributor D,Group 2,Category 2,6,2023,3873,409
EMEA,Germany,Charlie,Distributor D,Group 2,Category 3,6,2023,1969,480
EMEA,Germany,David,Distributor A,Group 1,Category 1,6,2023,3794,136
EMEA,Germany,David,Distributor A,Group 1,Category 2,6,2023,4393,292
EMEA,Germany,David,Distributor A,Group 1,Category 3,6,2023,1102,271
EMEA,Germany,David,Distributor A,Group 2,Category 1,6,2023,4678,377
EMEA,Germany,David,Distributor A,Group 2,Category 2,6,2023,1332,443
EMEA,Germany,David,Distributor A,Group 2,Category 3,6,2023,2930,296
EMEA,Germany,David,Distributor B,Group 1,Category 1,6,2023,4648,371
EMEA,Germany,David,Distributor B,Group 1,Category 2,6,2023,4827,233
EMEA,Germany,David,Distributor B,Group 1,Category 3,6,2023,3341,465
EMEA,Germany,David,Distributor B,Group 2,Category 1,6,2023,3699,204
EMEA,Germany,David,Distributor B,Group 2,Category 2,6,2023,2715,169
EMEA,Germany,David,Distributor B,Group 2,Category 3,6,2023,1495,464
EMEA,Germany,David,Distributor C,Group 1,Category 1,6,2023,4217,229
EMEA,Germany,David,Distributor C,Group 1,Category 2,6,2023,3263,327
EMEA,Germany,David,Distributor C,Group 1,Category 3,6,2023,4677,473
EMEA,Germany,David,Distributor C,Group 2,Category 1,6,2023,4109,108
EMEA,Germany,David,Distributor C,Group 2,Category 2,6,2023,3633,269
EMEA,Germany,David,Distributor C,Group 2,Category 3,6,2023,4837,230
EMEA,Germany,David,Distributor D,Group 1,Category 1,6,2023,4271,244
EMEA,Germany,David,Distributor D,Group 1,Category 2,6,2023,2051,496
EMEA,Germany,David,Distributor D,Group 1,Category 3,6,2023,3562,209
EMEA,Germany,David,Distributor D,Group 2,Category 1,6,2023,4134,164
EMEA,Germany,David,Distributor D,Group 2,Category 2,6,2023,3509,184
EMEA,Germany,David,Distributor D,Group 2,Category 3,6,2023,3279,421
EMEA,UK,Alice,Distributor A,Group 1,Category 1,6,2023,3797,264
EMEA,UK,Alice,Distributor A,Group 1,Category 2,6,2023,3953,151
EMEA,UK,Alice,Distributor A,Group 1,Category 3,6,2023,1554,365
EMEA,UK,Alice,Distributor A,Group 2,Category 1,6,2023,1763,222
EMEA,UK,Alice,Distributor A,Group 2,Category 2,6,2023,1707,476
EMEA,UK,Alice,Distributor A,Group 2,Category 3,6,2023,3746,363
EMEA,UK,Alice,Distributor B,Group 1,Category 1,6,2023,2428,435
EMEA,UK,Alice,Distributor B,Group 1,Category 2,6,2023,3884,469
EMEA,UK,Alice,Distributor B,Group 1,Category 3,6,2023,2928,239
EMEA,UK,Alice,Distributor B,Group 2,Category 1,6,2023,4147,225
EMEA,UK,Alice,Distributor B,Group 2,Category 2,6,2023,2863,141
EMEA,UK,Alice,Distributor B,Group 2,Category 3,6,2023,2150,461
EMEA,UK,Alice,Distributor C,Group 1,Category 1,6,2023,1472,241
EMEA,UK,Alice,Distributor C,Group 1,Category 2,6,2023,4695,244
EMEA,UK,Alice,Distributor C,Group 1,Category 3,6,2023,2799,126
EMEA,UK,Alice,Distributor C,Group 2,Category 1,6,2023,4536,474
EMEA,UK,Alice,Distributor C,Group 2,Category 2,6,2023,2289,443
EMEA,UK,Alice,Distributor C,Group 2,Category 3,6,2023,2387,176
EMEA,UK,Alice,Distributor D,Group 1,Category 1,6,2023,4911,499
EMEA,UK,Alice,Distributor D,Group 1,Category 2,6,2023,2190,257
EMEA,UK,Alice,Distributor D,Group 1,Category 3,6,2023,3015,260
EMEA,UK,Alice,Distributor D,Group 2,Category 1,6,2023,2203,454
EMEA,UK,Alice,Distributor D,Group 2,Category 2,6,2023,3534,266
EMEA,UK,Alice,Distributor D,Group 2,Category 3,6,2023,4794,337
EMEA,UK,Bob,Distributor A,Group 1,Category 1,6,2023,4716,223
EMEA,UK,Bob,Distributor A,Group 1,Category 2,6,2023,2033,296
EMEA,UK,Bob,Distributor A,Group 1,Category 3,6,2023,4251,483
EMEA,UK,Bob,Distributor A,Group 2,Category 1,6,2023,3655,214
EMEA,UK,Bob,Distributor A,Group 2,Category 2,6,2023,4577,250
EMEA,UK,Bob,Distributor A,Group 2,Category 3,6,2023,3303,188
EMEA,UK,Bob,Distributor B,Group 1,Category 1,6,2023,3338,158
EMEA,UK,Bob,Distributor B,Group 1,Category 2,6,2023,2288,373
EMEA,UK,Bob,Distributor B,Group 1,Category 3,6,2023,1362,260
EMEA,UK,Bob,Distributor B,Group 2,Category 1,6,2023,2269,345
EMEA,UK,Bob,Distributor B,Group 2,Category 2,6,2023,4725,375
EMEA,UK,Bob,Distributor B,Group 2,Category 3,6,2023,1223,161
EMEA,UK,Bob,Distributor C,Group 1,Category 1,6,2023,2498,106
EMEA,UK,Bob,Distributor C,Group 1,Category 2,6,2023,1750,157
EMEA,UK,Bob,Distributor C,Group 1,Category 3,6,2023,4525,194
EMEA,UK,Bob,Distributor C,Group 2,Category 1,6,2023,3039,377
EMEA,UK,Bob,Distributor C,Group 2,Category 2,6,2023,2502,189
EMEA,UK,Bob,Distributor C,Group 2,Category 3,6,2023,3498,357
EMEA,UK,Bob,Distributor D,Group 1,Category 1,6,2023,4858,417
EMEA,UK,Bob,Distributor D,Group 1,Category 2,6,2023,4769,386
EMEA,UK,Bob,Distributor D,Group 1,Category 3,6,2023,1609,352
EMEA,UK,Bob,Distributor D,Group 2,Category 1,6,2023,3779,334
EMEA,UK,Bob,Distributor D,Group 2,Category 2,6,2023,1670,483
EMEA,UK,Bob,Distributor D,Group 2,Category 3,6,2023,1446,362
EMEA,UK,Charlie,Distributor A,Group 1,Category 1,6,2023,3694,132
EMEA,UK,Charlie,Distributor A,Group 1,Category 2,6,2023,4135,431
EMEA,UK,Charlie,Distributor A,Group 1,Category 3,6,2023,1307,317
EMEA,UK,Charlie,Distributor A,Group 2,Category 1,6,2023,2464,380
EMEA,UK,Charlie,Distributor A,Group 2,Category 2,6,2023,2820,443
EMEA,UK,Charlie,Distributor A,Group 2,Category 3,6,2023,4913,383
EMEA,UK,Charlie,Distributor B,Group 1,Category 1,6,2023,4476,210
EMEA,UK,Charlie,Distributor B,Group 1,Category 2,6,2023,4612,127
EMEA,UK,Charlie,Distributor B,Group 1,Category 3,6,2023,4072,120
EMEA,UK,Charlie,Distributor B,Group 2,Category 1,6,2023,2729,366
EMEA,UK,Charlie,Distributor B,Group 2,Category 2,6,2023,2762,197
EMEA,UK,Charlie,Distributor B,Group 2,Category 3,6,2023,1678,371
EMEA,UK,Charlie,Distributor C,Group 1,Category 1,6,2023,2100,177
EMEA,UK,Charlie,Distributor C,Group 1,Category 2,6,2023,3247,149
EMEA,UK,Charlie,Distributor C,Group 1,Category 3,6,2023,4121,194
EMEA,UK,Charlie,Distributor C,Group 2,Category 1,6,2023,3322,391
EMEA,UK,Charlie,Distributor C,Group 2,Category 2,6,2023,2061,497
EMEA,UK,Charlie,Distributor C,Group 2,Category 3,6,2023,3330,125
