Region,Country,Manager,Distributor,Distributor_Group,Product_Category,Month,Year,Value,Count
APAC,India,Charlie,Distributor B,Group 2,Category 3,5,2023,461,25
APAC,India,Charlie,Distributor C,Group 1,Category 1,5,2023,751,21
APAC,India,Charlie,Distributor C,Group 1,Category 2,5,2023,838,98
APAC,India,Charlie,Distributor C,Group 1,Category 3,5,2023,227,58
APAC,India,Charlie,Distributor C,Group 2,Category 1,5,2023,304,83
APAC,India,Charlie,Distributor C,Group 2,Category 2,5,2023,541,58
APAC,India,Charlie,Distributor C,Group 2,Category 3,5,2023,879,87
APAC,India,Charlie,Distributor D,Group 1,Category 1,5,2023,977,48
APAC,India,Charlie,Distributor D,Group 1,Category 2,5,2023,685,77
APAC,India,Charlie,Distributor D,Group 1,Category 3,5,2023,469,40
APAC,India,Charlie,Distributor D,Group 2,Category 1,5,2023,873,65
APAC,India,Charlie,Distributor D,Group 2,Category 2,5,2023,597,32
APAC,India,Charlie,Distributor D,Group 2,Category 3,5,2023,605,20
APAC,India,David,Distributor A,Group 1,Category 1,5,2023,964,45
APAC,India,David,Distributor A,Group 1,Category 2,5,2023,810,72
APAC,India,David,Distributor A,Group 1,Category 3,5,2023,707,64
APAC,India,David,Distributor A,Group 2,Category 1,5,2023,928,94
APAC,India,David,Distributor A,Group 2,Category 2,5,2023,317,24
APAC,India,David,Distributor A,Group 2,Category 3,5,2023,842,85
APAC,India,David,Distributor B,Group 1,Category 1,5,2023,400,98
APAC,India,David,Distributor B,Group 1,Category 2,5,2023,747,90
APAC,India,David,Distributor B,Group 1,Category 3,5,2023,405,48
APAC,India,David,Distributor B,Group 2,Category 1,5,2023,732,45
APAC,India,David,Distributor B,Group 2,Category 2,5,2023,683,79
APAC,India,David,Distributor B,Group 2,Category 3,5,2023,615,57
APAC,India,David,Distributor C,Group 1,Category 1,5,2023,693,86
APAC,India,David,Distributor C,Group 1,Category 2,5,2023,474,59
APAC,India,David,Distributor C,Group 1,Category 3,5,2023,270,23
APAC,India,David,Distributor C,Group 2,Category 1,5,2023,661,42
APAC,India,David,Distributor C,Group 2,Category 2,5,2023,681,36
APAC,India,David,Distributor C,Group 2,Category 3,5,2023,705,34
APAC,India,David,Distributor D,Group 1,Category 1,5,2023,942,39
APAC,India,David,Distributor D,Group 1,Category 2,5,2023,824,84
APAC,India,David,Distributor D,Group 1,Category 3,5,2023,572,89
APAC,India,David,Distributor D,Group 2,Category 1,5,2023,894,78
APAC,India,David,Distributor D,Group 2,Category 2,5,2023,589,98
APAC,India,David,Distributor D,Group 2,Category 3,5,2023,530,99
EMEA,Germany,Alice,Distributor A,Group 1,Category 1,5,2023,455,84
EMEA,Germany,Alice,Distributor A,Group 1,Category 2,5,2023,580,34
EMEA,Germany,Alice,Distributor A,Group 1,Category 3,5,2023,868,54
EMEA,Germany,Alice,Distributor A,Group 2,Category 1,5,2023,623,37
EMEA,Germany,Alice,Distributor A,Group 2,Category 2,5,2023,501,96
EMEA,Germany,Alice,Distributor A,Group 2,Category 3,5,2023,626,24
EMEA,Germany,Alice,Distributor B,Group 1,Category 1,5,2023,850,96
EMEA,Germany,Alice,Distributor B,Group 1,Category 2,5,2023,895,82
EMEA,Germany,Alice,Distributor B,Group 1,Category 3,5,2023,548,50
EMEA,Germany,Alice,Distributor B,Group 2,Category 1,5,2023,586,26
EMEA,Germany,Alice,Distributor B,Group 2,Category 2,5,2023,272,73
EMEA,Germany,Alice,Distributor B,Group 2,Category 3,5,2023,758,71
EMEA,Germany,Alice,Distributor C,Group 1,Category 1,5,2023,515,53
EMEA,Germany,Alice,Distributor C,Group 1,Category 2,5,2023,712,56
EMEA,Germany,Alice,Distributor C,Group 1,Category 3,5,2023,926,54
EMEA,Germany,Alice,Distributor C,Group 2,Category 1,5,2023,642,28
EMEA,Germany,Alice,Distributor C,Group 2,Category 2,5,2023,587,36
EMEA,Germany,Alice,Distributor C,Group 2,Category 3,5,2023,421,63
EMEA,Germany,Alice,Distributor D,Group 1,Category 1,5,2023,414,41
EMEA,Germany,Alice,Distributor D,Group 1,Category 2,5,2023,218,57
EMEA,Germany,Alice,Distributor D,Group 1,Category 3,5,2023,412,57
EMEA,Germany,Alice,Distributor D,Group 2,Category 1,5,2023,377,71
EMEA,Germany,Alice,Distributor D,Group 2,Category 2,5,2023,657,85
EMEA,Germany,Alice,Distributor D,Group 2,Category 3,5,2023,285,28
EMEA,Germany,Bob,Distributor A,Group 1,Category 1,5,2023,557,85
EMEA,Germany,Bob,Distributor A,Group 1,Category 2,5,2023,345,69
EMEA,Germany,Bob,Distributor A,Group 1,Category 3,5,2023,754,69
EMEA,Germany,Bob,Distributor A,Group 2,Category 1,5,2023,280,36
EMEA,Germany,Bob,Distributor A,Group 2,Category 2,5,2023,221,55
EMEA,Germany,Bob,Distributor A,Group 2,Category 3,5,2023,399,90
EMEA,Germany,Bob,Distributor B,Group 1,Category 1,5,2023,495,46
EMEA,Germany,Bob,Distributor B,Group 1,Category 2,5,2023,269,77
EMEA,Germany,Bob,Distributor B,Group 1,Category 3,5,2023,958,90
EMEA,Germany,Bob,Distributor B,Group 2,Category 1,5,2023,475,54
EMEA,Germany,Bob,Distributor B,Group 2,Category 2,5,2023,768,67
EMEA,Germany,Bob,Distributor B,Group 2,Category 3,5,2023,751,84
EMEA,Germany,Bob,Distributor C,Group 1,Category 1,5,2023,381,24
EMEA,Germany,Bob,Distributor C,Group 1,Category 2,5,2023,455,82
EMEA,Germany,Bob,Distributor C,Group 1,Category 3,5,2023,576,82
EMEA,Germany,Bob,Distributor C,Group 2,Category 1,5,2023,331,30
EMEA,Germany,Bob,Distributor C,Group 2,Category 2,5,2023,988,46
EMEA,Germany,Bob,Distributor C,Group 2,Category 3,5,2023,902,70
EMEA,Germany,Bob,Distributor D,Group 1,Category 1,5,2023,632,51
EMEA,Germany,Bob,Distributor D,Group 1,Category 2,5,2023,586,60
EMEA,Germany,Bob,Distributor D,Group 1,Category 3,5,2023,557,39
EMEA,Germany,Bob,Distributor D,Group 2,Category 1,5,2023,926,52
EMEA,Germany,Bob,Distributor D,Group 2,Category 2,5,2023,891,70
EMEA,Germany,Bob,Distributor D,Group 2,Category 3,5,2023,382,71
EMEA,Germany,Charlie,Distributor A,Group 1,Category 1,5,2023,681,53
EMEA,Germany,Charlie,Distributor A,Group 1,Category 2,5,2023,992,72
EMEA,Germany,Charlie,Distributor A,Group 1,Category 3,5,2023,871,58
EMEA,Germany,Charlie,Distributor A,Group 2,Category 1,5,2023,200,31
EMEA,Germany,Charlie,Distributor A,Group 2,Category 2,5,2023,955,44
EMEA,Germany,Charlie,Distributor A,Group 2,Category 3,5,2023,923,65
EMEA,Germany,Charlie,Distributor B,Group 1,Category 1,5,2023,600,85
EMEA,Germany,Charlie,Distributor B,Group 1,Category 2,5,2023,927,34
EMEA,Germany,Charlie,Distributor B,Group 1,Category 3,5,2023,265,50
EMEA,Germany,Charlie,Distributor B,Group 2,Category 1,5,2023,660,26
EMEA,Germany,Charlie,Distributor B,Group 2,Category 2,5,2023,293,36
EMEA,Germany,Charlie,Distributor B,Group 2,Category 3,5,2023,606,43
EMEA,Germany,Charlie,Distributor C,Group 1,Category 1,5,2023,581,42
EMEA,Germany,Charlie,Distributor C,Group 1,Category 2,5,2023,927,32
EMEA,Germany,Charlie,Distributor C,Group 1,Category 3,5,2023,583,92
EMEA,Germany,Charlie,Distributor C,Group 2,Category 1,5,2023,393,25
EMEA,Germany,Charlie,Distributor C,Group 2,Category 2,5,2023,596,51
EMEA,Germany,Charlie,Distributor C,Group 2,Category 3,5,2023,858,66
EMEA,Germany,Charlie,Distributor D,Group 1,Category 1,5,2023,295,32
EMEA,Germany,Charlie,Distributor D,Group 1,Category 2,5,2023,996,77
EMEA,Germany,Charlie,Distributor D,Group 1,Category 3,5,2023,692,89
EMEA,Germany,Charlie,Distributor D,Group 2,Category 1,5,2023,254,95
EMEA,Germany,Charlie,Distributor D,Group 2,Category 2,5,2023,592,24
EMEA,Germany,Charlie,Distributor D,Group 2,Category 3,5,2023,676,79
EMEA,Germany,David,Distributor A,Group 1,Category 1,5,2023,330,43
EMEA,Germany,David,Distributor A,Group 1,Category 2,5,2023,401,32
EMEA,Germany,David,Distributor A,Group 1,Category 3,5,2023,905,54
EMEA,Germany,David,Distributor A,Group 2,Category 1,5,2023,813,86
EMEA,Germany,David,Distributor A,Group 2,Category 2,5,2023,833,30
EMEA,Germany,David,Distributor A,Group 2,Category 3,5,2023,413,48
EMEA,Germany,David,Distributor B,Group 1,Category 1,5,2023,956,92
EMEA,Germany,David,Distributor B,Group 1,Category 2,5,2023,948,89
EMEA,Germany,David,Distributor B,Group 1,Category 3,5,2023,559,75
EMEA,Germany,David,Distributor B,Group 2,Category 1,5,2023,955,90
EMEA,Germany,David,Distributor B,Group 2,Category 2,5,2023,362,24
EMEA,Germany,David,Distributor B,Group 2,Category 3,5,2023,682,78
EMEA,Germany,David,Distributor C,Group 1,Category 1,5,2023,680,83
EMEA,Germany,David,Distributor C,Group 1,Category 2,5,2023,927,79
EMEA,Germany,David,Distributor C,Group 1,Category 3,5,2023,270,38
EMEA,Germany,David,Distributor C,Group 2,Category 1,5,2023,341,89
EMEA,Germany,David,Distributor C,Group 2,Category 2,5,2023,772,88
EMEA,Germany,David,Distributor C,Group 2,Category 3,5,2023,873,94
EMEA,Germany,David,Distributor D,Group 1,Category 1,5,2023,930,38
EMEA,Germany,David,Distributor D,Group 1,Category 2,5,2023,702,36
EMEA,Germany,David,Distributor D,Group 1,Category 3,5,2023,218,89
EMEA,Germany,David,Distributor D,Group 2,Category 1,5,2023,670,32
EMEA,Germany,David,Distributor D,Group 2,Category 2,5,2023,489,70
EMEA,Germany,David,Distributor D,Group 2,Category 3,5,2023,246,39
EMEA,UK,Alice,Distributor A,Group 1,Category 1,5,2023,359,55
EMEA,UK,Alice,Distributor A,Group 1,Category 2,5,2023,792,33
EMEA,UK,Alice,Distributor A,Group 1,Category 3,5,2023,338,22
EMEA,UK,Alice,Distributor A,Group 2,Category 1,5,2023,232,82
EMEA,UK,Alice,Distributor A,Group 2,Category 2,5,2023,453,61
EMEA,UK,Alice,Distributor A,Group 2,Category 3,5,2023,229,76
EMEA,UK,Alice,Distributor B,Group 1,Category 1,5,2023,864,26
EMEA,UK,Alice,Distributor B,Group 1,Category 2,5,2023,416,27
EMEA,UK,Alice,Distributor B,Group 1,Category 3,5,2023,243,20
EMEA,UK,Alice,Distributor B,Group 2,Category 1,5,2023,395,83
EMEA,UK,Alice,Distributor B,Group 2,Category 2,5,2023,861,74
EMEA,UK,Alice,Distributor B,Group 2,Category 3,5,2023,466,23
EMEA,UK,Alice,Distributor C,Group 1,Category 1,5,2023,710,39
EMEA,UK,Alice,Distributor C,Group 1,Category 2,5,2023,822,38
EMEA,UK,Alice,Distributor C,Group 1,Category 3,5,2023,950,48
EMEA,UK,Alice,Distributor C,Group 2,Category 1,5,2023,932,97
EMEA,UK,Alice,Distributor C,Group 2,Category 2,5,2023,953,44
EMEA,UK,Alice,Distributor C,Group 2,Category 3,5,2023,601,68
EMEA,UK,Alice,Distributor D,Group 1,Category 1,5,2023,646,91
EMEA,UK,Alice,Distributor D,Group 1,Category 2,5,2023,260,27
EMEA,UK,Alice,Distributor D,Group 1,Category 3,5,2023,445,42
EMEA,UK,Alice,Distributor D,Group 2,Category 1,5,2023,506,82
EMEA,UK,Alice,Distributor D,Group 2,Category 2,5,2023,430,41
EMEA,UK,Alice,Distributor D,Group 2,Category 3,5,2023,582,85
EMEA,UK,Bob,Distributor A,Group 1,Category 1,5,2023,462,75
EMEA,UK,Bob,Distributor A,Group 1,Category 2,5,2023,427,37
EMEA,UK,Bob,Distributor A,Group 1,Category 3,5,2023,540,57
EMEA,UK,Bob,Distributor A,Group 2,Category 1,5,2023,994,62
EMEA,UK,Bob,Distributor A,Group 2,Category 2,5,2023,217,93
EMEA,UK,Bob,Distributor A,Group 2,Category 3,5,2023,429,84
EMEA,UK,Bob,Distributor B,Group 1,Category 1,5,2023,402,81
EMEA,UK,Bob,Distributor B,Group 1,Category 2,5,2023,649,56
EMEA,UK,Bob,Distributor B,Group 1,Category 3,5,2023,856,74
EMEA,UK,Bob,Distributor B,Group 2,Category 1,5,2023,678,41
EMEA,UK,Bob,Distributor B,Group 2,Category 2,5,2023,251,60
EMEA,UK,Bob,Distributor B,Group 2,Category 3,5,2023,466,81
EMEA,UK,Bob,Distributor C,Group 1,Category 1,5,2023,311,92
EMEA,UK,Bob,Distributor C,Group 1,Category 2,5,2023,909,55
EMEA,UK,Bob,Distributor C,Group 1,Category 3,5,2023,762,26
EMEA,UK,Bob,Distributor C,Group 2,Category 1,5,2023,599,59
EMEA,UK,Bob,Distributor C,Group 2,Category 2,5,2023,626,98
EMEA,UK,Bob,Distributor C,Group 2,Category 3,5,2023,303,45
EMEA,UK,Bob,Distributor D,Group 1,Category 1,5,2023,600,77
EMEA,UK,Bob,Distributor D,Group 1,Category 2,5,2023,615,87
EMEA,UK,Bob,Distributor D,Group 1,Category 3,5,2023,304,58
EMEA,UK,Bob,Distributor D,Group 2,Category 1,5,2023,751,55
EMEA,UK,Bob,Distributor D,Group 2,Category 2,5,2023,335,91
EMEA,UK,Bob,Distributor D,Group 2,Category 3,5,2023,652,72
EMEA,UK,Charlie,Distributor A,Group 1,Category 1,5,2023,202,86
EMEA,UK,Charlie,Distributor A,Group 1,Category 2,5,2023,923,38
EMEA,UK,Charlie,Distributor A,Group 1,Category 3,5,2023,700,65
EMEA,UK,Charlie,Distributor A,Group 2,Category 1,5,2023,960,87
EMEA,UK,Charlie,Distributor A,Group 2,Category 2,5,2023,202,73
EMEA,UK,Charlie,Distributor A,Group 2,Category 3,5,2023,548,76
EMEA,UK,Charlie,Distributor B,Group 1,Category 1,5,2023,670,82
EMEA,UK,Charlie,Distributor B,Group 1,Category 2,5,2023,286,95
EMEA,UK,Charlie,Distributor B,Group 1,Category 3,5,2023,753,64
EMEA,UK,Charlie,Distributor B,Group 2,Category 1,5,2023,437,57
EMEA,UK,Charlie,Distributor B,Group 2,Category 2,5,2023,896,28
EMEA,UK,Charlie,Distributor B,Group 2,Category 3,5,2023,251,72
EMEA,UK,Charlie,Distributor C,Group 1,Category 1,5,2023,471,43
EMEA,UK,Charlie,Distributor C,Group 1,Category 2,5,2023,407,73
EMEA,UK,Charlie,Distributor C,Group 1,Category 3,5,2023,364,29
EMEA,UK,Charlie,Distributor C,Group 2,Category 1,5,2023,483,85
EMEA,UK,Charlie,Distributor C,Group 2,Category 2,5,2023,685,46
EMEA,UK,Charlie,Distributor C,Group 2,Category 3,5,2023,772,52
EMEA,UK,Charlie,Distributor D,Group 1,Category 1,5,2023,482,66
EMEA,UK,Charlie,Distributor D,Group 1,Category 2,5,2023,832,96
EMEA,UK,Charlie,Distributor D,Group 1,Category 3,5,2023,969,55
EMEA,UK,Charlie,Distributor D,Group 2,Category 1,5,2023,810,88
EMEA,UK,Charlie,Distributor D,Group 2,Category 2,5,2023,507,62
EMEA,UK,Charlie,Distributor D,Group 2,Category 3,5,2023,499,59
EMEA,UK,David,Distributor A,Group 1,Category 1,5,2023,322,66
EMEA,UK,David,Distributor A,Group 1,Category 2,5,2023,981,61
EMEA,UK,David,Distributor A,Group 1,Category 3,5,2023,903,39
EMEA,UK,David,Distributor A,Group 2,Category 1,5,2023,380,73
EMEA,UK,David,Distributor A,Group 2,Category 2,5,2023,662,76
EMEA,UK,David,Distributor A,Group 2,Category 3,5,2023,979,21
EMEA,UK,David,Distributor B,Group 1,Category 1,5,2023,758,41
EMEA,UK,David,Distributor B,Group 1,Category 2,5,2023,743,85
EMEA,UK,David,Distributor B,Group 1,Category 3,5,2023,349,70
EMEA,UK,David,Distributor B,Group 2,Category 1,5,2023,816,57
EMEA,UK,David,Distributor B,Group 2,Category 2,5,2023,687,20
EMEA,UK,David,Distributor B,Group 2,Category 3,5,2023,860,20
EMEA,UK,David,Distributor C,Group 1,Category 1,5,2023,420,85
EMEA,UK,David,Distributor C,Group 1,Category 2,5,2023,811,64
EMEA,UK,David,Distributor C,Group 1,Category 3,5,2023,989,98
EMEA,UK,David,Distributor C,Group 2,Category 1,5,2023,540,46
EMEA,UK,David,Distributor C,Group 2,Category 2,5,2023,626,77
EMEA,UK,David,Distributor C,Group 2,Category 3,5,2023,410,21
EMEA,UK,David,Distributor D,Group 1,Category 1,5,2023,321,65
EMEA,UK,David,Distributor D,Group 1,Category 2,5,2023,822,90
EMEA,UK,David,Distributor D,Group 1,Category 3,5,2023,383,67
EMEA,UK,David,Distributor D,Group 2,Category 1,5,2023,246,29
EMEA,UK,David,Distributor D,Group 2,Category 2,5,2023,704,39
EMEA,UK,David,Distributor D,Group 2,Category 3,5,2023,743,44
EMEA,France,Alice,Distributor A,Group 1,Category 1,5,2023,284,30
EMEA,France,Alice,Distributor A,Group 1,Category 2,5,2023,675,51
EMEA,France,Alice,Distributor A,Group 1,Category 3,5,2023,398,42
EMEA,France,Alice,Distributor A,Group 2,Category 1,5,2023,673,57
EMEA,France,Alice,Distributor A,Group 2,Category 2,5,2023,735,37
EMEA,France,Alice,Distributor A,Group 2,Category 3,5,2023,254,31
EMEA,France,Alice,Distributor B,Group 1,Category 1,5,2023,927,22
EMEA,France,Alice,Distributor B,Group 1,Category 2,5,2023,911,43
EMEA,France,Alice,Distributor B,Group 1,Category 3,5,2023,977,20
EMEA,France,Alice,Distributor B,Group 2,Category 1,5,2023,989,36
EMEA,France,Alice,Distributor B,Group 2,Category 2,5,2023,290,26
EMEA,France,Alice,Distributor B,Group 2,Category 3,5,2023,886,79
EMEA,France,Alice,Distributor C,Group 1,Category 1,5,2023,675,89
EMEA,France,Alice,Distributor C,Group 1,Category 2,5,2023,701,62
EMEA,France,Alice,Distributor C,Group 1,Category 3,5,2023,878,96
EMEA,France,Alice,Distributor C,Group 2,Category 1,5,2023,536,47
EMEA,France,Alice,Distributor C,Group 2,Category 2,5,2023,991,27
EMEA,France,Alice,Distributor C,Group 2,Category 3,5,2023,962,88
EMEA,France,Alice,Distributor D,Group 1,Category 1,5,2023,274,21
EMEA,France,Alice,Distributor D,Group 1,Category 2,5,2023,912,47
EMEA,France,Alice,Distributor D,Group 1,Category 3,5,2023,496,42
EMEA,France,Alice,Distributor D,Group 2,Category 1,5,2023,227,79
EMEA,France,Alice,Distributor D,Group 2,Category 2,5,2023,713,20
EMEA,France,Alice,Distributor D,Group 2,Category 3,5,2023,447,59
EMEA,France,Bob,Distributor A,Group 1,Category 1,5,2023,469,58
EMEA,France,Bob,Distributor A,Group 1,Category 2,5,2023,200,33
EMEA,France,Bob,Distributor A,Group 1,Category 3,5,2023,859,25
EMEA,France,Bob,Distributor A,Group 2,Category 1,5,2023,806,47
EMEA,France,Bob,Distributor A,Group 2,Category 2,5,2023,868,59
EMEA,France,Bob,Distributor A,Group 2,Category 3,5,2023,660,27
EMEA,France,Bob,Distributor B,Group 1,Category 1,5,2023,903,55
EMEA,France,Bob,Distributor B,Group 1,Category 2,5,2023,751,30
EMEA,France,Bob,Distributor B,Group 1,Category 3,5,2023,338,96
EMEA,France,Bob,Distributor B,Group 2,Category 1,5,2023,535,47
EMEA,France,Bob,Distributor B,Group 2,Category 2,5,2023,607,63
EMEA,France,Bob,Distributor B,Group 2,Category 3,5,2023,451,73
EMEA,France,Bob,Distributor C,Group 1,Category 1,5,2023,595,98
EMEA,France,Bob,Distributor C,Group 1,Category 2,5,2023,739,60
EMEA,France,Bob,Distributor C,Group 1,Category 3,5,2023,852,83
EMEA,France,Bob,Distributor C,Group 2,Category 1,5,2023,728,84
EMEA,France,Bob,Distributor C,Group 2,Category 2,5,2023,420,95
EMEA,France,Bob,Distributor C,Group 2,Category 3,5,2023,474,63
EMEA,France,Bob,Distributor D,Group 1,Category 1,5,2023,359,29
EMEA,France,Bob,Distributor D,Group 1,Category 2,5,2023,629,82
EMEA,France,Bob,Distributor D,Group 1,Category 3,5,2023,820,90
EMEA,France,Bob,Distributor D,Group 2,Category 1,5,2023,274,30
EMEA,France,Bob,Distributor D,Group 2,Category 2,5,2023,522,42
EMEA,France,Bob,Distributor D,Group 2,Category 3,5,2023,324,70
EMEA,France,Charlie,Distributor A,Group 1,Category 1,5,2023,546,77
EMEA,France,Charlie,Distributor A,Group 1,Category 2,5,2023,284,27
EMEA,France,Charlie,Distributor A,Group 1,Category 3,5,2023,626,84
EMEA,France,Charlie,Distributor A,Group 2,Category 1,5,2023,440,87
EMEA,France,Charlie,Distributor A,Group 2,Category 2,5,2023,327,69
EMEA,France,Charlie,Distributor A,Group 2,Category 3,5,2023,221,55
EMEA,France,Charlie,Distributor B,Group 1,Category 1,5,2023,918,46
EMEA,France,Charlie,Distributor B,Group 1,Category 2,5,2023,887,87
EMEA,France,Charlie,Distributor B,Group 1,Category 3,5,2023,897,81
EMEA,France,Charlie,Distributor B,Group 2,Category 1,5,2023,704,88
EMEA,France,Charlie,Distributor B,Group 2,Category 2,5,2023,246,42
EMEA,France,Charlie,Distributor B,Group 2,Category 3,5,2023,873,21
EMEA,France,Charlie,Distributor C,Group 1,Category 1,5,2023,466,86
EMEA,France,Charlie,Distributor C,Group 1,Category 2,5,2023,793,99
EMEA,France,Charlie,Distributor C,Group 1,Category 3,5,2023,448,83
EMEA,France,Charlie,Distributor C,Group 2,Category 1,5,2023,713,36
EMEA,France,Charlie,Distributor C,Group 2,Category 2,5,2023,929,24
EMEA,France,Charlie,Distributor C,Group 2,Category 3,5,2023,483,45
EMEA,France,Charlie,Distributor D,Group 1,Category 1,5,2023,763,28
EMEA,France,Charlie,Distributor D,Group 1,Category 2,5,2023,531,80
EMEA,France,Charlie,Distributor D,Group 1,Category 3,5,2023,214,48
EMEA,France,Charlie,Distributor D,Group 2,Category 1,5,2023,765,94
EMEA,France,Charlie,Distributor D,Group 2,Category 2,5,2023,609,99
EMEA,France,Charlie,Distributor D,Group 2,Category 3,5,2023,220,47
EMEA,France,David,Distributor A,Group 1,Category 1,5,2023,912,39
EMEA,France,David,Distributor A,Group 1,Category 2,5,2023,719,97
EMEA,France,David,Distributor A,Group 1,Category 3,5,2023,921,50
EMEA,France,David,Distributor A,Group 2,Category 1,5,2023,930,78
EMEA,France,David,Distributor A,Group 2,Category 2,5,2023,693,74
EMEA,France,David,Distributor A,Group 2,Category 3,5,2023,284,23
EMEA,France,David,Distributor B,Group 1,Category 1,5,2023,615,76
EMEA,France,David,Distributor B,Group 1,Category 2,5,2023,860,43
EMEA,France,David,Distributor B,Group 1,Category 3,5,2023,846,33
EMEA,France,David,Distributor B,Group 2,Category 1,5,2023,213,68
EMEA,France,David,Distributor B,Group 2,Category 2,5,2023,796,66
EMEA,France,David,Distributor B,Group 2,Category 3,5,2023,772,56
